case_id,repository,pr_number,language,code_changed_files,code_diff_excerpt,docs_before_excerpt,suggested_docs_update_required,suggested_doc_category,suggested_notes,human_docs_update_required,human_doc_category,human_label_notes,review_status,review_row_hash,review_context_hash,synthetic_category_by_design,source_project_key,mutation_template,patch_path
CRPP2-TFG-OTHER_DOCUMENTATION-116,controlled-v2/rbi-test-forge-copy,9401501,csharp,"[""TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_02.json""]","--- a/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_02.json
+++ b/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_02.json
@@ -89,12 +89,13 @@
     {
       ""approvalRoles"": [
         ""operator"",
-        ""reviewer""
+        ""reviewer"",
+        ""compliance-officer""
       ],
       ""architecturePath"": ""frontend -> api -> queue -> database"",
       ""contractId"": ""TFG-FLOW-116"",
       ""retryAttempts"": 3,
-      ""securityGate"": ""dual-control"",
+      ""securityGate"": ""three-person-review"",
       ""steps"": [
         ""submitted"",
         ""validated"",
","<!-- docs/docguard-contract-lab-v2/WORKFLOWS_AND_OPERATIONS.md @ controlled-baseline:23e4b93a6b185e74 -->
### TFG-FLOW-116
- Workflow: `rbi_test_forge-approval-116`
- Required sequence: `submitted -> validated -> approved -> published`
- Architecture path: `frontend -> api -> queue -> database`
- Retry policy: `3 attempts`
- Approval roles: `operator, reviewer`
- Security gate: `dual-control`
",True,other_documentation,Controlled design expectation: other_documentation; independent human/owner acceptance still required before merge.,True,other_documentation,"TFG-FLOW-116: kod mijenja dokumentovani workflow/arhitekturu/operativno pravilo iz 'dual-control' u 'three-person-review' (security_approval_flow_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,7d030405e3bbaf5198468de1845344fd487771cd680b61f1e2378867eb1cf348,5c08bfbfc7a36576747c02ff3ccd25eb3df3bacf238e843e52de36f398eed06a,other_documentation,rbi_test_forge,security_approval_flow_change,cases/patches/rbi_test_forge/other_documentation/TFG-FLOW-116.patch
CRPP2-TFG-OTHER_DOCUMENTATION-117,controlled-v2/rbi-test-forge-copy,9401502,csharp,"[""TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_02.json""]","--- a/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_02.json
+++ b/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_02.json
@@ -115,6 +115,7 @@
       ""steps"": [
         ""submitted"",
         ""validated"",
+        ""compliance_review"",
         ""approved"",
         ""published""
       ],
","<!-- docs/docguard-contract-lab-v2/WORKFLOWS_AND_OPERATIONS.md @ controlled-baseline:23e4b93a6b185e74 -->
### TFG-FLOW-117
- Workflow: `rbi_test_forge-approval-117`
- Required sequence: `submitted -> validated -> approved -> published`
- Architecture path: `frontend -> api -> queue -> database`
- Retry policy: `3 attempts`
- Approval roles: `operator, reviewer`
- Security gate: `dual-control`
",True,other_documentation,Controlled design expectation: other_documentation; independent human/owner acceptance still required before merge.,True,other_documentation,"TFG-FLOW-117: kod mijenja dokumentovani workflow/arhitekturu/operativno pravilo iz 'submitted -> validated -> approved -> published' u 'submitted -> validated -> compliance_review -> approved -> published' (business_workflow_step_added), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,ebfebb1e4a8108820e0196bebb482466e2ab980cfdb86054e29ad0bef774f984,3420711f3dbef63d4a25c64577d4e45d945efb788cb5bfcb007a64039e600ff7,other_documentation,rbi_test_forge,business_workflow_step_added,cases/patches/rbi_test_forge/other_documentation/TFG-FLOW-117.patch
CRPP2-TFG-OTHER_DOCUMENTATION-118,controlled-v2/rbi-test-forge-copy,9401503,csharp,"[""TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_02.json""]","--- a/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_02.json
+++ b/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_02.json
@@ -125,7 +125,7 @@
         ""operator"",
         ""reviewer""
       ],
-      ""architecturePath"": ""frontend -> api -> queue -> database"",
+      ""architecturePath"": ""frontend -> api -> cache -> queue -> database"",
       ""contractId"": ""TFG-FLOW-118"",
       ""retryAttempts"": 3,
       ""securityGate"": ""dual-control"",
","<!-- docs/docguard-contract-lab-v2/WORKFLOWS_AND_OPERATIONS.md @ controlled-baseline:23e4b93a6b185e74 -->
### TFG-FLOW-118
- Workflow: `rbi_test_forge-approval-118`
- Required sequence: `submitted -> validated -> approved -> published`
- Architecture path: `frontend -> api -> queue -> database`
- Retry policy: `3 attempts`
- Approval roles: `operator, reviewer`
- Security gate: `dual-control`
",True,other_documentation,Controlled design expectation: other_documentation; independent human/owner acceptance still required before merge.,True,other_documentation,"TFG-FLOW-118: kod mijenja dokumentovani workflow/arhitekturu/operativno pravilo iz 'frontend -> api -> queue -> database' u 'frontend -> api -> cache -> queue -> database' (architecture_path_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,22d7abfb9cef5ac4449f55db6dfed344cb1d1fa05be21abddc1bec5e806b78f1,c4460f98118756f282436bec71159e51063b269a23997cd406c98af5b4fc5842,other_documentation,rbi_test_forge,architecture_path_change,cases/patches/rbi_test_forge/other_documentation/TFG-FLOW-118.patch
CRPP2-TFG-OTHER_DOCUMENTATION-119,controlled-v2/rbi-test-forge-copy,9401504,csharp,"[""TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_02.json""]","--- a/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_02.json
+++ b/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_02.json
@@ -144,7 +144,7 @@
       ],
       ""architecturePath"": ""frontend -> api -> queue -> database"",
       ""contractId"": ""TFG-FLOW-119"",
-      ""retryAttempts"": 3,
+      ""retryAttempts"": 5,
       ""securityGate"": ""dual-control"",
       ""steps"": [
         ""submitted"",
","<!-- docs/docguard-contract-lab-v2/WORKFLOWS_AND_OPERATIONS.md @ controlled-baseline:23e4b93a6b185e74 -->
### TFG-FLOW-119
- Workflow: `rbi_test_forge-approval-119`
- Required sequence: `submitted -> validated -> approved -> published`
- Architecture path: `frontend -> api -> queue -> database`
- Retry policy: `3 attempts`
- Approval roles: `operator, reviewer`
- Security gate: `dual-control`
",True,other_documentation,Controlled design expectation: other_documentation; independent human/owner acceptance still required before merge.,True,other_documentation,"TFG-FLOW-119: kod mijenja dokumentovani workflow/arhitekturu/operativno pravilo iz '3' u '5' (operations_retry_policy_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,6afe389e63ea3263923ab568ce0d1966d03b14236183c5035cf91012f1179877,bcdc484705ca59dab831324a15e2c6938fd8cf939739afb21f3074550f016a4a,other_documentation,rbi_test_forge,operations_retry_policy_change,cases/patches/rbi_test_forge/other_documentation/TFG-FLOW-119.patch
CRPP2-TFG-OTHER_DOCUMENTATION-120,controlled-v2/rbi-test-forge-copy,9401505,csharp,"[""TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_02.json""]","--- a/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_02.json
+++ b/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_02.json
@@ -157,12 +157,13 @@
     {
       ""approvalRoles"": [
         ""operator"",
-        ""reviewer""
+        ""reviewer"",
+        ""compliance-officer""
       ],
       ""architecturePath"": ""frontend -> api -> queue -> database"",
       ""contractId"": ""TFG-FLOW-120"",
       ""retryAttempts"": 3,
-      ""securityGate"": ""dual-control"",
+      ""securityGate"": ""three-person-review"",
       ""steps"": [
         ""submitted"",
         ""validated"",
","<!-- docs/docguard-contract-lab-v2/WORKFLOWS_AND_OPERATIONS.md @ controlled-baseline:23e4b93a6b185e74 -->
### TFG-FLOW-120
- Workflow: `rbi_test_forge-approval-120`
- Required sequence: `submitted -> validated -> approved -> published`
- Architecture path: `frontend -> api -> queue -> database`
- Retry policy: `3 attempts`
- Approval roles: `operator, reviewer`
- Security gate: `dual-control`
",True,other_documentation,Controlled design expectation: other_documentation; independent human/owner acceptance still required before merge.,True,other_documentation,"TFG-FLOW-120: kod mijenja dokumentovani workflow/arhitekturu/operativno pravilo iz 'dual-control' u 'three-person-review' (security_approval_flow_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,da2525af43cec1bb8e34b634ff47c5a1a9da4b7fc203fb7b2978a90b0e2b0b46,c64f1a1c86602a718b39316af9f1a15976f3c8480e8468d0b02e1a1c3731a8bb,other_documentation,rbi_test_forge,security_approval_flow_change,cases/patches/rbi_test_forge/other_documentation/TFG-FLOW-120.patch
CRPP2-TFG-OTHER_DOCUMENTATION-121,controlled-v2/rbi-test-forge-copy,9401506,csharp,"[""TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_03.json""]","--- a/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_03.json
+++ b/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_03.json
@@ -13,6 +13,7 @@
       ""steps"": [
         ""submitted"",
         ""validated"",
+        ""compliance_review"",
         ""approved"",
         ""published""
       ],
","<!-- docs/docguard-contract-lab-v2/WORKFLOWS_AND_OPERATIONS.md @ controlled-baseline:23e4b93a6b185e74 -->
### TFG-FLOW-121
- Workflow: `rbi_test_forge-approval-121`
- Required sequence: `submitted -> validated -> approved -> published`
- Architecture path: `frontend -> api -> queue -> database`
- Retry policy: `3 attempts`
- Approval roles: `operator, reviewer`
- Security gate: `dual-control`
",True,other_documentation,Controlled design expectation: other_documentation; independent human/owner acceptance still required before merge.,True,other_documentation,"TFG-FLOW-121: kod mijenja dokumentovani workflow/arhitekturu/operativno pravilo iz 'submitted -> validated -> approved -> published' u 'submitted -> validated -> compliance_review -> approved -> published' (business_workflow_step_added), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,3f2fa4ee66f3254ae862601e4a672ae0565af1b2fc2e1f11e14e8b4304543e91,9c135a5b3b85a12058e0a8c853ab58f17fa409414f6a74c1ca594d96c318d8fc,other_documentation,rbi_test_forge,business_workflow_step_added,cases/patches/rbi_test_forge/other_documentation/TFG-FLOW-121.patch
CRPP2-TFG-OTHER_DOCUMENTATION-122,controlled-v2/rbi-test-forge-copy,9401507,csharp,"[""TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_03.json""]","--- a/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_03.json
+++ b/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_03.json
@@ -23,7 +23,7 @@
         ""operator"",
         ""reviewer""
       ],
-      ""architecturePath"": ""frontend -> api -> queue -> database"",
+      ""architecturePath"": ""frontend -> api -> cache -> queue -> database"",
       ""contractId"": ""TFG-FLOW-122"",
       ""retryAttempts"": 3,
       ""securityGate"": ""dual-control"",
","<!-- docs/docguard-contract-lab-v2/WORKFLOWS_AND_OPERATIONS.md @ controlled-baseline:23e4b93a6b185e74 -->
### TFG-FLOW-122
- Workflow: `rbi_test_forge-approval-122`
- Required sequence: `submitted -> validated -> approved -> published`
- Architecture path: `frontend -> api -> queue -> database`
- Retry policy: `3 attempts`
- Approval roles: `operator, reviewer`
- Security gate: `dual-control`
",True,other_documentation,Controlled design expectation: other_documentation; independent human/owner acceptance still required before merge.,True,other_documentation,"TFG-FLOW-122: kod mijenja dokumentovani workflow/arhitekturu/operativno pravilo iz 'frontend -> api -> queue -> database' u 'frontend -> api -> cache -> queue -> database' (architecture_path_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,9772f19bbad17609de10fd74e0578185e0cf62f90e1a07273560efb90a0e732f,de295cb645432fd8c37a068ec80976970a0fbc5b35c06322c83644edd097e5e4,other_documentation,rbi_test_forge,architecture_path_change,cases/patches/rbi_test_forge/other_documentation/TFG-FLOW-122.patch
CRPP2-TFG-OTHER_DOCUMENTATION-123,controlled-v2/rbi-test-forge-copy,9401508,csharp,"[""TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_03.json""]","--- a/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_03.json
+++ b/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_03.json
@@ -42,7 +42,7 @@
       ],
       ""architecturePath"": ""frontend -> api -> queue -> database"",
       ""contractId"": ""TFG-FLOW-123"",
-      ""retryAttempts"": 3,
+      ""retryAttempts"": 5,
       ""securityGate"": ""dual-control"",
       ""steps"": [
         ""submitted"",
","<!-- docs/docguard-contract-lab-v2/WORKFLOWS_AND_OPERATIONS.md @ controlled-baseline:23e4b93a6b185e74 -->
### TFG-FLOW-123
- Workflow: `rbi_test_forge-approval-123`
- Required sequence: `submitted -> validated -> approved -> published`
- Architecture path: `frontend -> api -> queue -> database`
- Retry policy: `3 attempts`
- Approval roles: `operator, reviewer`
- Security gate: `dual-control`
",True,other_documentation,Controlled design expectation: other_documentation; independent human/owner acceptance still required before merge.,True,other_documentation,"TFG-FLOW-123: kod mijenja dokumentovani workflow/arhitekturu/operativno pravilo iz '3' u '5' (operations_retry_policy_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,a0fc836a2185c94ede4155d52dfd9f4ce539fbcb8cd7b582456038388f2eb80e,bd6ed640da375403185124e325df48bb064b70a9be8df0108cc5d53f9737f971,other_documentation,rbi_test_forge,operations_retry_policy_change,cases/patches/rbi_test_forge/other_documentation/TFG-FLOW-123.patch
CRPP2-TFG-OTHER_DOCUMENTATION-124,controlled-v2/rbi-test-forge-copy,9401509,csharp,"[""TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_03.json""]","--- a/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_03.json
+++ b/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_03.json
@@ -55,12 +55,13 @@
     {
       ""approvalRoles"": [
         ""operator"",
-        ""reviewer""
+        ""reviewer"",
+        ""compliance-officer""
       ],
       ""architecturePath"": ""frontend -> api -> queue -> database"",
       ""contractId"": ""TFG-FLOW-124"",
       ""retryAttempts"": 3,
-      ""securityGate"": ""dual-control"",
+      ""securityGate"": ""three-person-review"",
       ""steps"": [
         ""submitted"",
         ""validated"",
","<!-- docs/docguard-contract-lab-v2/WORKFLOWS_AND_OPERATIONS.md @ controlled-baseline:23e4b93a6b185e74 -->
### TFG-FLOW-124
- Workflow: `rbi_test_forge-approval-124`
- Required sequence: `submitted -> validated -> approved -> published`
- Architecture path: `frontend -> api -> queue -> database`
- Retry policy: `3 attempts`
- Approval roles: `operator, reviewer`
- Security gate: `dual-control`
",True,other_documentation,Controlled design expectation: other_documentation; independent human/owner acceptance still required before merge.,True,other_documentation,"TFG-FLOW-124: kod mijenja dokumentovani workflow/arhitekturu/operativno pravilo iz 'dual-control' u 'three-person-review' (security_approval_flow_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,a8de00b6d6dff2ec71d61a5ba5de19c5ee3af0d12dae94d1058666fb0a028a9d,92b3ac68c984d1e787569f63cfd2b024b515f436429619c8263741de1accdf35,other_documentation,rbi_test_forge,security_approval_flow_change,cases/patches/rbi_test_forge/other_documentation/TFG-FLOW-124.patch
CRPP2-TFG-OTHER_DOCUMENTATION-125,controlled-v2/rbi-test-forge-copy,9401510,csharp,"[""TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_03.json""]","--- a/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_03.json
+++ b/TestGenerator/DocGuardContractLab-v2/other_documentation/contracts_03.json
@@ -81,6 +81,7 @@
       ""steps"": [
         ""submitted"",
         ""validated"",
+        ""compliance_review"",
         ""approved"",
         ""published""
       ],
","<!-- docs/docguard-contract-lab-v2/WORKFLOWS_AND_OPERATIONS.md @ controlled-baseline:23e4b93a6b185e74 -->
### TFG-FLOW-125
- Workflow: `rbi_test_forge-approval-125`
- Required sequence: `submitted -> validated -> approved -> published`
- Architecture path: `frontend -> api -> queue -> database`
- Retry policy: `3 attempts`
- Approval roles: `operator, reviewer`
- Security gate: `dual-control`
",True,other_documentation,Controlled design expectation: other_documentation; independent human/owner acceptance still required before merge.,True,other_documentation,"TFG-FLOW-125: kod mijenja dokumentovani workflow/arhitekturu/operativno pravilo iz 'submitted -> validated -> approved -> published' u 'submitted -> validated -> compliance_review -> approved -> published' (business_workflow_step_added), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,926d1b810fbf1b5c050398d287d0d38f72f9ca4beaa30f293b616a97633def85,caf22b9f5d97badc123c5eafcb34f57930c966a7c150e22e4093ff2f49b3695e,other_documentation,rbi_test_forge,business_workflow_step_added,cases/patches/rbi_test_forge/other_documentation/TFG-FLOW-125.patch
