case_id,repository,pr_number,language,code_changed_files,code_diff_excerpt,docs_before_excerpt,suggested_docs_update_required,suggested_doc_category,suggested_notes,human_docs_update_required,human_doc_category,human_label_notes,review_status,review_row_hash,review_context_hash,synthetic_category_by_design,source_project_key,mutation_template,patch_path
CRPP2-RPP-API_REFERENCE-241,controlled-v2/rbi-related-parties-portal-copy,9400701,typescript,"[""src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json""]","--- a/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
+++ b/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
@@ -3,7 +3,7 @@
   ""contracts"": [
     {
       ""contractId"": ""RPP-API-241"",
-      ""method"": ""POST"",
+      ""method"": ""PUT"",
       ""operationId"": ""rbirelatedpartiesportalOperation241"",
       ""path"": ""/api/rbi-related-parties-portal/v1/resources/241"",
       ""requiredQuery"": [
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:19b04b8dac0d1838 -->
### RPP-API-241
- Operation: `rbirelatedpartiesportalOperation241`
- Public endpoint: `POST /api/rbi-related-parties-portal/v1/resources/241`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"RPP-API-241: kod mijenja javni API ugovor iz 'POST' u 'PUT' (http_method_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,b7f1243e4380d528b75fff367896f1b0b272af05b938d2cd4e5ad00b87ca9c9f,bc8f7144c992a90f279b8ea56cf2216e1854dfe948c7025b21f1ee4254b5668d,api_reference,rbi_related_parties_portal,http_method_change,cases/patches/rbi_related_parties_portal/api_reference/RPP-API-241.patch
CRPP2-RPP-API_REFERENCE-242,controlled-v2/rbi-related-parties-portal-copy,9400702,typescript,"[""src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json""]","--- a/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
+++ b/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
@@ -15,7 +15,7 @@
       ""contractId"": ""RPP-API-242"",
       ""method"": ""PUT"",
       ""operationId"": ""rbirelatedpartiesportalOperation242"",
-      ""path"": ""/api/rbi-related-parties-portal/v1/resources/242"",
+      ""path"": ""/api/rbi-related-parties-portal/v2/resources/242"",
       ""requiredQuery"": [
         ""tenantId""
       ],
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:19b04b8dac0d1838 -->
### RPP-API-242
- Operation: `rbirelatedpartiesportalOperation242`
- Public endpoint: `PUT /api/rbi-related-parties-portal/v1/resources/242`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"RPP-API-242: kod mijenja javni API ugovor iz '/api/rbi-related-parties-portal/v1/resources/242' u '/api/rbi-related-parties-portal/v2/resources/242' (endpoint_version_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,34a96379f74cb608dfa7454d65568320aafa5c37319b132a63dc5a2a2b6ab43c,fa7944cf60ffbf73d306a05f94e956803301b170b60ba46b9a90b44def37a956,api_reference,rbi_related_parties_portal,endpoint_version_change,cases/patches/rbi_related_parties_portal/api_reference/RPP-API-242.patch
CRPP2-RPP-API_REFERENCE-243,controlled-v2/rbi-related-parties-portal-copy,9400703,typescript,"[""src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json""]","--- a/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
+++ b/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
@@ -27,7 +27,8 @@
       ""operationId"": ""rbirelatedpartiesportalOperation243"",
       ""path"": ""/api/rbi-related-parties-portal/v1/resources/243"",
       ""requiredQuery"": [
-        ""tenantId""
+        ""tenantId"",
+        ""includeAudit""
       ],
       ""successStatus"": 200
     },
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:19b04b8dac0d1838 -->
### RPP-API-243
- Operation: `rbirelatedpartiesportalOperation243`
- Public endpoint: `DELETE /api/rbi-related-parties-portal/v1/resources/243`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"RPP-API-243: kod mijenja javni API ugovor iz 'tenantId' u 'tenantId, includeAudit' (required_parameter_added), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,a8987b570addc54a6e4a749f26152515b287eefc9928dc3ac354b6f7c34aaa4d,9a0216bc13fca369e7199d7cc9db23cd9ab6846e9d213f329bdbeaabfd10f803,api_reference,rbi_related_parties_portal,required_parameter_added,cases/patches/rbi_related_parties_portal/api_reference/RPP-API-243.patch
CRPP2-RPP-API_REFERENCE-244,controlled-v2/rbi-related-parties-portal-copy,9400704,typescript,"[""src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json""]","--- a/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
+++ b/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
@@ -39,7 +39,7 @@
       ""requiredQuery"": [
         ""tenantId""
       ],
-      ""successStatus"": 200
+      ""successStatus"": 202
     },
     {
       ""contractId"": ""RPP-API-245"",
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:19b04b8dac0d1838 -->
### RPP-API-244
- Operation: `rbirelatedpartiesportalOperation244`
- Public endpoint: `GET /api/rbi-related-parties-portal/v1/resources/244`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"RPP-API-244: kod mijenja javni API ugovor iz '200' u '202' (success_status_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,c776658f262b4372544db310b1e2e3d53e1ddfc30f52abd0280df8b8c722bdfa,961495a7c901ec8fe5ffe41142a1917ab553c5d65fd99acee8d41ae79f9053e1,api_reference,rbi_related_parties_portal,success_status_change,cases/patches/rbi_related_parties_portal/api_reference/RPP-API-244.patch
CRPP2-RPP-API_REFERENCE-245,controlled-v2/rbi-related-parties-portal-copy,9400705,typescript,"[""src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json""]","--- a/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
+++ b/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
@@ -43,7 +43,7 @@
     },
     {
       ""contractId"": ""RPP-API-245"",
-      ""method"": ""POST"",
+      ""method"": ""PUT"",
       ""operationId"": ""rbirelatedpartiesportalOperation245"",
       ""path"": ""/api/rbi-related-parties-portal/v1/resources/245"",
       ""requiredQuery"": [
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:19b04b8dac0d1838 -->
### RPP-API-245
- Operation: `rbirelatedpartiesportalOperation245`
- Public endpoint: `POST /api/rbi-related-parties-portal/v1/resources/245`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"RPP-API-245: kod mijenja javni API ugovor iz 'POST' u 'PUT' (http_method_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,cf3ccef72793f5aa704d7f066fa032be0925b64f63d674ceb74309d747e01563,0e8cc2927d1fd3a08636e8c1d879c4604002cb40cbca3a1e8bc89ade7c9e7764,api_reference,rbi_related_parties_portal,http_method_change,cases/patches/rbi_related_parties_portal/api_reference/RPP-API-245.patch
CRPP2-RPP-API_REFERENCE-246,controlled-v2/rbi-related-parties-portal-copy,9400706,typescript,"[""src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json""]","--- a/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
+++ b/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
@@ -55,7 +55,7 @@
       ""contractId"": ""RPP-API-246"",
       ""method"": ""PUT"",
       ""operationId"": ""rbirelatedpartiesportalOperation246"",
-      ""path"": ""/api/rbi-related-parties-portal/v1/resources/246"",
+      ""path"": ""/api/rbi-related-parties-portal/v2/resources/246"",
       ""requiredQuery"": [
         ""tenantId""
       ],
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:19b04b8dac0d1838 -->
### RPP-API-246
- Operation: `rbirelatedpartiesportalOperation246`
- Public endpoint: `PUT /api/rbi-related-parties-portal/v1/resources/246`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"RPP-API-246: kod mijenja javni API ugovor iz '/api/rbi-related-parties-portal/v1/resources/246' u '/api/rbi-related-parties-portal/v2/resources/246' (endpoint_version_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,8d0452ede269bbc3afbfb28c70e1e2ae6813d0bc12d611fe119e69d221c43b55,e000c906687d3a6ec03291df5d301d6eeb55bd07fd71f25c1b6deb43a904e24c,api_reference,rbi_related_parties_portal,endpoint_version_change,cases/patches/rbi_related_parties_portal/api_reference/RPP-API-246.patch
CRPP2-RPP-API_REFERENCE-247,controlled-v2/rbi-related-parties-portal-copy,9400707,typescript,"[""src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json""]","--- a/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
+++ b/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
@@ -67,7 +67,8 @@
       ""operationId"": ""rbirelatedpartiesportalOperation247"",
       ""path"": ""/api/rbi-related-parties-portal/v1/resources/247"",
       ""requiredQuery"": [
-        ""tenantId""
+        ""tenantId"",
+        ""includeAudit""
       ],
       ""successStatus"": 200
     },
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:19b04b8dac0d1838 -->
### RPP-API-247
- Operation: `rbirelatedpartiesportalOperation247`
- Public endpoint: `DELETE /api/rbi-related-parties-portal/v1/resources/247`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"RPP-API-247: kod mijenja javni API ugovor iz 'tenantId' u 'tenantId, includeAudit' (required_parameter_added), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,f29b887a7e81f18bf1332e717a53e704040d70eb755b6fdad62b168da3ba217e,dd089b50588cec69671cef13dd16217aba9e9dc850641c7d8ed07c38b1e62d89,api_reference,rbi_related_parties_portal,required_parameter_added,cases/patches/rbi_related_parties_portal/api_reference/RPP-API-247.patch
CRPP2-RPP-API_REFERENCE-248,controlled-v2/rbi-related-parties-portal-copy,9400708,typescript,"[""src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json""]","--- a/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
+++ b/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
@@ -79,7 +79,7 @@
       ""requiredQuery"": [
         ""tenantId""
       ],
-      ""successStatus"": 200
+      ""successStatus"": 202
     },
     {
       ""contractId"": ""RPP-API-249"",
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:19b04b8dac0d1838 -->
### RPP-API-248
- Operation: `rbirelatedpartiesportalOperation248`
- Public endpoint: `GET /api/rbi-related-parties-portal/v1/resources/248`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"RPP-API-248: kod mijenja javni API ugovor iz '200' u '202' (success_status_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,41a3c2b769c4bf88938e6bebf562beb59a3d1e052bcbbeda7c736630294f3bb0,e1937f49d15bf615069458da445cc5a92e39e762fe0aaa846369b89d2f6a4b2c,api_reference,rbi_related_parties_portal,success_status_change,cases/patches/rbi_related_parties_portal/api_reference/RPP-API-248.patch
CRPP2-RPP-API_REFERENCE-249,controlled-v2/rbi-related-parties-portal-copy,9400709,typescript,"[""src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json""]","--- a/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
+++ b/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
@@ -83,7 +83,7 @@
     },
     {
       ""contractId"": ""RPP-API-249"",
-      ""method"": ""POST"",
+      ""method"": ""PUT"",
       ""operationId"": ""rbirelatedpartiesportalOperation249"",
       ""path"": ""/api/rbi-related-parties-portal/v1/resources/249"",
       ""requiredQuery"": [
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:19b04b8dac0d1838 -->
### RPP-API-249
- Operation: `rbirelatedpartiesportalOperation249`
- Public endpoint: `POST /api/rbi-related-parties-portal/v1/resources/249`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"RPP-API-249: kod mijenja javni API ugovor iz 'POST' u 'PUT' (http_method_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,2f827992bd598c75c6aa3fe4501a7bbec83a42840cf2b2c02d036c26fe99ad4a,b721bc187bf149a81e83e586ff0e1bd62858a6b63e4bc1d8c32281847b55c662,api_reference,rbi_related_parties_portal,http_method_change,cases/patches/rbi_related_parties_portal/api_reference/RPP-API-249.patch
CRPP2-RPP-API_REFERENCE-250,controlled-v2/rbi-related-parties-portal-copy,9400710,typescript,"[""src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json""]","--- a/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
+++ b/src/Web/src/docguard-contract-lab-v2/api_reference/contracts_15.json
@@ -95,7 +95,7 @@
       ""contractId"": ""RPP-API-250"",
       ""method"": ""PUT"",
       ""operationId"": ""rbirelatedpartiesportalOperation250"",
-      ""path"": ""/api/rbi-related-parties-portal/v1/resources/250"",
+      ""path"": ""/api/rbi-related-parties-portal/v2/resources/250"",
       ""requiredQuery"": [
         ""tenantId""
       ],
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:19b04b8dac0d1838 -->
### RPP-API-250
- Operation: `rbirelatedpartiesportalOperation250`
- Public endpoint: `PUT /api/rbi-related-parties-portal/v1/resources/250`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"RPP-API-250: kod mijenja javni API ugovor iz '/api/rbi-related-parties-portal/v1/resources/250' u '/api/rbi-related-parties-portal/v2/resources/250' (endpoint_version_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,5f8842a2658a2e4124675e29a22f1d81defcad41b96b621200bdf2baa6572c0e,2089a4866d3e82b17ff5707b2b5de24be10220bcddbb346d4e7ad502380040e3,api_reference,rbi_related_parties_portal,endpoint_version_change,cases/patches/rbi_related_parties_portal/api_reference/RPP-API-250.patch
