case_id,repository,pr_number,language,code_changed_files,code_diff_excerpt,docs_before_excerpt,suggested_docs_update_required,suggested_doc_category,suggested_notes,human_docs_update_required,human_doc_category,human_label_notes,review_status,review_row_hash,review_context_hash,synthetic_category_by_design,source_project_key,mutation_template,patch_path
CRPP2-TFG-DEVELOPER_SETUP-116,controlled-v2/rbi-test-forge-copy,9401301,csharp,"[""TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_02.json""]","--- a/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_02.json
+++ b/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_02.json
@@ -49,7 +49,7 @@
     {
       ""contractId"": ""TFG-SETUP-116"",
       ""developmentCommand"": ""dotnet run --project TestGenerator -- --profile 116"",
-      ""migrationCommand"": ""dotnet ef database update --project TestGenerator --profile 116"",
+      ""migrationCommand"": ""dotnet ef database update --project TestGenerator --profile 116 --no-build"",
       ""packageManager"": ""NuGet@6"",
       ""profile"": ""developer-profile-116"",
       ""runtime"": "".NET SDK"",
","<!-- docs/docguard-contract-lab-v2/DEVELOPER_SETUP.md @ controlled-baseline:9c9f9e9868c8fe78 -->
### TFG-SETUP-116
- Profile: `developer-profile-116`
- Required runtime: `.NET SDK 8.0`
- Package manager: `NuGet@6`
- Local development command: `dotnet run --project TestGenerator -- --profile 116`
- Migration command: `dotnet ef database update --project TestGenerator --profile 116`
",True,developer_setup,Controlled design expectation: developer_setup; independent human/owner acceptance still required before merge.,True,developer_setup,"TFG-SETUP-116: kod mijenja dokumentovani razvojni setup iz 'dotnet ef database update --project TestGenerator --profile 116' u 'dotnet ef database update --project TestGenerator --profile 116 --no-build' (migration_command_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,66e4dad4dda04e725588d1c17932a4a4bd68b7eabc68bde78b3d135436b028f9,c0995f9f2a2da171ee82fd6ad3126398017541a514187186566cbab16f5c4fb7,developer_setup,rbi_test_forge,migration_command_change,cases/patches/rbi_test_forge/developer_setup/TFG-SETUP-116.patch
CRPP2-TFG-DEVELOPER_SETUP-117,controlled-v2/rbi-test-forge-copy,9401302,csharp,"[""TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_02.json""]","--- a/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_02.json
+++ b/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_02.json
@@ -62,7 +62,7 @@
       ""packageManager"": ""NuGet@6"",
       ""profile"": ""developer-profile-117"",
       ""runtime"": "".NET SDK"",
-      ""runtimeVersion"": ""8.0""
+      ""runtimeVersion"": ""10.0""
     },
     {
       ""contractId"": ""TFG-SETUP-118"",
","<!-- docs/docguard-contract-lab-v2/DEVELOPER_SETUP.md @ controlled-baseline:9c9f9e9868c8fe78 -->
### TFG-SETUP-117
- Profile: `developer-profile-117`
- Required runtime: `.NET SDK 8.0`
- Package manager: `NuGet@6`
- Local development command: `dotnet run --project TestGenerator -- --profile 117`
- Migration command: `dotnet ef database update --project TestGenerator --profile 117`
",True,developer_setup,Controlled design expectation: developer_setup; independent human/owner acceptance still required before merge.,True,developer_setup,"TFG-SETUP-117: kod mijenja dokumentovani razvojni setup iz '8.0' u '10.0' (runtime_requirement_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,f364c3a2917f9348a826c6cafa97148080d9d82eef3362c6cf601ab12f0b18f9,bbe748b77ae7ff037e5e1f14b5abf765a0f5c1f04ecdd5d19a5f7343514e6b6e,developer_setup,rbi_test_forge,runtime_requirement_change,cases/patches/rbi_test_forge/developer_setup/TFG-SETUP-117.patch
CRPP2-TFG-DEVELOPER_SETUP-118,controlled-v2/rbi-test-forge-copy,9401303,csharp,"[""TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_02.json""]","--- a/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_02.json
+++ b/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_02.json
@@ -66,7 +66,7 @@
     },
     {
       ""contractId"": ""TFG-SETUP-118"",
-      ""developmentCommand"": ""dotnet run --project TestGenerator -- --profile 118"",
+      ""developmentCommand"": ""dotnet run --project TestGenerator -- --profile 118 --strict"",
       ""migrationCommand"": ""dotnet ef database update --project TestGenerator --profile 118"",
       ""packageManager"": ""NuGet@6"",
       ""profile"": ""developer-profile-118"",
","<!-- docs/docguard-contract-lab-v2/DEVELOPER_SETUP.md @ controlled-baseline:9c9f9e9868c8fe78 -->
### TFG-SETUP-118
- Profile: `developer-profile-118`
- Required runtime: `.NET SDK 8.0`
- Package manager: `NuGet@6`
- Local development command: `dotnet run --project TestGenerator -- --profile 118`
- Migration command: `dotnet ef database update --project TestGenerator --profile 118`
",True,developer_setup,Controlled design expectation: developer_setup; independent human/owner acceptance still required before merge.,True,developer_setup,"TFG-SETUP-118: kod mijenja dokumentovani razvojni setup iz 'dotnet run --project TestGenerator -- --profile 118' u 'dotnet run --project TestGenerator -- --profile 118 --strict' (local_command_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,9f7c1d06cd997c5b38ddfd83e1ce78bd785727453138afcfcd061884123143e6,c56e824607c3e7f130d64d6228dddfe3419a3cdb548ee9cb523030c52c32d10f,developer_setup,rbi_test_forge,local_command_change,cases/patches/rbi_test_forge/developer_setup/TFG-SETUP-118.patch
CRPP2-TFG-DEVELOPER_SETUP-119,controlled-v2/rbi-test-forge-copy,9401304,csharp,"[""TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_02.json""]","--- a/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_02.json
+++ b/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_02.json
@@ -77,7 +77,7 @@
       ""contractId"": ""TFG-SETUP-119"",
       ""developmentCommand"": ""dotnet run --project TestGenerator -- --profile 119"",
       ""migrationCommand"": ""dotnet ef database update --project TestGenerator --profile 119"",
-      ""packageManager"": ""NuGet@6"",
+      ""packageManager"": ""NuGet@7"",
       ""profile"": ""developer-profile-119"",
       ""runtime"": "".NET SDK"",
       ""runtimeVersion"": ""8.0""
","<!-- docs/docguard-contract-lab-v2/DEVELOPER_SETUP.md @ controlled-baseline:9c9f9e9868c8fe78 -->
### TFG-SETUP-119
- Profile: `developer-profile-119`
- Required runtime: `.NET SDK 8.0`
- Package manager: `NuGet@6`
- Local development command: `dotnet run --project TestGenerator -- --profile 119`
- Migration command: `dotnet ef database update --project TestGenerator --profile 119`
",True,developer_setup,Controlled design expectation: developer_setup; independent human/owner acceptance still required before merge.,True,developer_setup,"TFG-SETUP-119: kod mijenja dokumentovani razvojni setup iz 'NuGet@6' u 'NuGet@7' (package_manager_version_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,723277f65d1d8a90a5b4197dc9b5b358bb182758b707bd80a94a0d0d8f8d4348,09efd83137524a8006144444e3688ae8973c9cedf37cc12655a4bb96476a3d13,developer_setup,rbi_test_forge,package_manager_version_change,cases/patches/rbi_test_forge/developer_setup/TFG-SETUP-119.patch
CRPP2-TFG-DEVELOPER_SETUP-120,controlled-v2/rbi-test-forge-copy,9401305,csharp,"[""TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_02.json""]","--- a/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_02.json
+++ b/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_02.json
@@ -85,7 +85,7 @@
     {
       ""contractId"": ""TFG-SETUP-120"",
       ""developmentCommand"": ""dotnet run --project TestGenerator -- --profile 120"",
-      ""migrationCommand"": ""dotnet ef database update --project TestGenerator --profile 120"",
+      ""migrationCommand"": ""dotnet ef database update --project TestGenerator --profile 120 --no-build"",
       ""packageManager"": ""NuGet@6"",
       ""profile"": ""developer-profile-120"",
       ""runtime"": "".NET SDK"",
","<!-- docs/docguard-contract-lab-v2/DEVELOPER_SETUP.md @ controlled-baseline:9c9f9e9868c8fe78 -->
### TFG-SETUP-120
- Profile: `developer-profile-120`
- Required runtime: `.NET SDK 8.0`
- Package manager: `NuGet@6`
- Local development command: `dotnet run --project TestGenerator -- --profile 120`
- Migration command: `dotnet ef database update --project TestGenerator --profile 120`
",True,developer_setup,Controlled design expectation: developer_setup; independent human/owner acceptance still required before merge.,True,developer_setup,"TFG-SETUP-120: kod mijenja dokumentovani razvojni setup iz 'dotnet ef database update --project TestGenerator --profile 120' u 'dotnet ef database update --project TestGenerator --profile 120 --no-build' (migration_command_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,e9f7bf02aa468041a415075fbbb0e4a15e228bdf5b6740ef7013228f4c22f7cb,fc5c449dd968bed29b8dcb468153811b7fbe69a57f61c5acc9b2aa6aa899b0cf,developer_setup,rbi_test_forge,migration_command_change,cases/patches/rbi_test_forge/developer_setup/TFG-SETUP-120.patch
CRPP2-TFG-DEVELOPER_SETUP-121,controlled-v2/rbi-test-forge-copy,9401306,csharp,"[""TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_03.json""]","--- a/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_03.json
+++ b/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_03.json
@@ -8,7 +8,7 @@
       ""packageManager"": ""NuGet@6"",
       ""profile"": ""developer-profile-121"",
       ""runtime"": "".NET SDK"",
-      ""runtimeVersion"": ""8.0""
+      ""runtimeVersion"": ""10.0""
     },
     {
       ""contractId"": ""TFG-SETUP-122"",
","<!-- docs/docguard-contract-lab-v2/DEVELOPER_SETUP.md @ controlled-baseline:9c9f9e9868c8fe78 -->
### TFG-SETUP-121
- Profile: `developer-profile-121`
- Required runtime: `.NET SDK 8.0`
- Package manager: `NuGet@6`
- Local development command: `dotnet run --project TestGenerator -- --profile 121`
- Migration command: `dotnet ef database update --project TestGenerator --profile 121`
",True,developer_setup,Controlled design expectation: developer_setup; independent human/owner acceptance still required before merge.,True,developer_setup,"TFG-SETUP-121: kod mijenja dokumentovani razvojni setup iz '8.0' u '10.0' (runtime_requirement_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,73ee8d75346dcc218362296764073bbcfafb36ef5ea57f8fb066242c69350d06,263e8972e3b42107a314903a7a0c2c8966cedb9d2b18d1989157ddee1ee74893,developer_setup,rbi_test_forge,runtime_requirement_change,cases/patches/rbi_test_forge/developer_setup/TFG-SETUP-121.patch
CRPP2-TFG-DEVELOPER_SETUP-122,controlled-v2/rbi-test-forge-copy,9401307,csharp,"[""TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_03.json""]","--- a/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_03.json
+++ b/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_03.json
@@ -12,7 +12,7 @@
     },
     {
       ""contractId"": ""TFG-SETUP-122"",
-      ""developmentCommand"": ""dotnet run --project TestGenerator -- --profile 122"",
+      ""developmentCommand"": ""dotnet run --project TestGenerator -- --profile 122 --strict"",
       ""migrationCommand"": ""dotnet ef database update --project TestGenerator --profile 122"",
       ""packageManager"": ""NuGet@6"",
       ""profile"": ""developer-profile-122"",
","<!-- docs/docguard-contract-lab-v2/DEVELOPER_SETUP.md @ controlled-baseline:9c9f9e9868c8fe78 -->
### TFG-SETUP-122
- Profile: `developer-profile-122`
- Required runtime: `.NET SDK 8.0`
- Package manager: `NuGet@6`
- Local development command: `dotnet run --project TestGenerator -- --profile 122`
- Migration command: `dotnet ef database update --project TestGenerator --profile 122`
",True,developer_setup,Controlled design expectation: developer_setup; independent human/owner acceptance still required before merge.,True,developer_setup,"TFG-SETUP-122: kod mijenja dokumentovani razvojni setup iz 'dotnet run --project TestGenerator -- --profile 122' u 'dotnet run --project TestGenerator -- --profile 122 --strict' (local_command_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,92cd738b2bfd28d89adfbc8d59cc58a1c17d1fb491733d164b78a32ad4774afe,a1b54eac275fb50239f1f2f1bdd05af5103df286471ecf7b55fb2f36ca03189e,developer_setup,rbi_test_forge,local_command_change,cases/patches/rbi_test_forge/developer_setup/TFG-SETUP-122.patch
CRPP2-TFG-DEVELOPER_SETUP-123,controlled-v2/rbi-test-forge-copy,9401308,csharp,"[""TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_03.json""]","--- a/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_03.json
+++ b/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_03.json
@@ -23,7 +23,7 @@
       ""contractId"": ""TFG-SETUP-123"",
       ""developmentCommand"": ""dotnet run --project TestGenerator -- --profile 123"",
       ""migrationCommand"": ""dotnet ef database update --project TestGenerator --profile 123"",
-      ""packageManager"": ""NuGet@6"",
+      ""packageManager"": ""NuGet@7"",
       ""profile"": ""developer-profile-123"",
       ""runtime"": "".NET SDK"",
       ""runtimeVersion"": ""8.0""
","<!-- docs/docguard-contract-lab-v2/DEVELOPER_SETUP.md @ controlled-baseline:9c9f9e9868c8fe78 -->
### TFG-SETUP-123
- Profile: `developer-profile-123`
- Required runtime: `.NET SDK 8.0`
- Package manager: `NuGet@6`
- Local development command: `dotnet run --project TestGenerator -- --profile 123`
- Migration command: `dotnet ef database update --project TestGenerator --profile 123`
",True,developer_setup,Controlled design expectation: developer_setup; independent human/owner acceptance still required before merge.,True,developer_setup,"TFG-SETUP-123: kod mijenja dokumentovani razvojni setup iz 'NuGet@6' u 'NuGet@7' (package_manager_version_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,7fa111ab1a4e41f65e1239b82a6122e54aefd25c63553d3ee2c96012664abde2,54a19870af586078958b839204793a9929f9298fbb59177a5449d13d4c98131f,developer_setup,rbi_test_forge,package_manager_version_change,cases/patches/rbi_test_forge/developer_setup/TFG-SETUP-123.patch
CRPP2-TFG-DEVELOPER_SETUP-124,controlled-v2/rbi-test-forge-copy,9401309,csharp,"[""TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_03.json""]","--- a/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_03.json
+++ b/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_03.json
@@ -31,7 +31,7 @@
     {
       ""contractId"": ""TFG-SETUP-124"",
       ""developmentCommand"": ""dotnet run --project TestGenerator -- --profile 124"",
-      ""migrationCommand"": ""dotnet ef database update --project TestGenerator --profile 124"",
+      ""migrationCommand"": ""dotnet ef database update --project TestGenerator --profile 124 --no-build"",
       ""packageManager"": ""NuGet@6"",
       ""profile"": ""developer-profile-124"",
       ""runtime"": "".NET SDK"",
","<!-- docs/docguard-contract-lab-v2/DEVELOPER_SETUP.md @ controlled-baseline:9c9f9e9868c8fe78 -->
### TFG-SETUP-124
- Profile: `developer-profile-124`
- Required runtime: `.NET SDK 8.0`
- Package manager: `NuGet@6`
- Local development command: `dotnet run --project TestGenerator -- --profile 124`
- Migration command: `dotnet ef database update --project TestGenerator --profile 124`
",True,developer_setup,Controlled design expectation: developer_setup; independent human/owner acceptance still required before merge.,True,developer_setup,"TFG-SETUP-124: kod mijenja dokumentovani razvojni setup iz 'dotnet ef database update --project TestGenerator --profile 124' u 'dotnet ef database update --project TestGenerator --profile 124 --no-build' (migration_command_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,b8a4fd072038a2ebcb047a554f7c942852d6fe4e2240cbda870235aca1dc5460,50e4b903b100151b74f1e0c3d87bd538d2284278e6e942e32c9ec3171b57c299,developer_setup,rbi_test_forge,migration_command_change,cases/patches/rbi_test_forge/developer_setup/TFG-SETUP-124.patch
CRPP2-TFG-DEVELOPER_SETUP-125,controlled-v2/rbi-test-forge-copy,9401310,csharp,"[""TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_03.json""]","--- a/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_03.json
+++ b/TestGenerator/DocGuardContractLab-v2/developer_setup/contracts_03.json
@@ -44,7 +44,7 @@
       ""packageManager"": ""NuGet@6"",
       ""profile"": ""developer-profile-125"",
       ""runtime"": "".NET SDK"",
-      ""runtimeVersion"": ""8.0""
+      ""runtimeVersion"": ""10.0""
     },
     {
       ""contractId"": ""TFG-SETUP-126"",
","<!-- docs/docguard-contract-lab-v2/DEVELOPER_SETUP.md @ controlled-baseline:9c9f9e9868c8fe78 -->
### TFG-SETUP-125
- Profile: `developer-profile-125`
- Required runtime: `.NET SDK 8.0`
- Package manager: `NuGet@6`
- Local development command: `dotnet run --project TestGenerator -- --profile 125`
- Migration command: `dotnet ef database update --project TestGenerator --profile 125`
",True,developer_setup,Controlled design expectation: developer_setup; independent human/owner acceptance still required before merge.,True,developer_setup,"TFG-SETUP-125: kod mijenja dokumentovani razvojni setup iz '8.0' u '10.0' (runtime_requirement_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,c65da0dba7c0413593653f01be84950905e42c38c61034d0ebcc56f5c28b2f23,8d0401d4dab3489556a4f0f0aa03187de86bee3f55293f38b90492b8197fb646,developer_setup,rbi_test_forge,runtime_requirement_change,cases/patches/rbi_test_forge/developer_setup/TFG-SETUP-125.patch
