case_id,repository,pr_number,language,code_changed_files,code_diff_excerpt,docs_before_excerpt,suggested_docs_update_required,suggested_doc_category,suggested_notes,human_docs_update_required,human_doc_category,human_label_notes,review_status,review_row_hash,review_context_hash,synthetic_category_by_design,source_project_key,mutation_template,patch_path
CRPP2-VAL-API_REFERENCE-191,controlled-v2/rbi-property-valuation-copy,9401601,csharp,"[""PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json""]","--- a/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
+++ b/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
@@ -7,7 +7,8 @@
       ""operationId"": ""rbipropertyvaluationOperation191"",
       ""path"": ""/api/rbi-property-valuation/v1/resources/191"",
       ""requiredQuery"": [
-        ""tenantId""
+        ""tenantId"",
+        ""includeAudit""
       ],
       ""successStatus"": 200
     },
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:af8ae3ad073eb1cd -->
### VAL-API-191
- Operation: `rbipropertyvaluationOperation191`
- Public endpoint: `DELETE /api/rbi-property-valuation/v1/resources/191`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"VAL-API-191: kod mijenja javni API ugovor iz 'tenantId' u 'tenantId, includeAudit' (required_parameter_added), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,c4131cbfacb1fc25d26f213be954a94677ac02e5101ca56dcfdc592466eaf195,e85d15b3ba7e24a79783c07d29fc26d1f2bbcf894c8189eb861512b1ad9e83bc,api_reference,rbi_property_valuation,required_parameter_added,cases/patches/rbi_property_valuation/api_reference/VAL-API-191.patch
CRPP2-VAL-API_REFERENCE-192,controlled-v2/rbi-property-valuation-copy,9401602,csharp,"[""PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json""]","--- a/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
+++ b/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
@@ -19,7 +19,7 @@
       ""requiredQuery"": [
         ""tenantId""
       ],
-      ""successStatus"": 200
+      ""successStatus"": 202
     },
     {
       ""contractId"": ""VAL-API-193"",
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:af8ae3ad073eb1cd -->
### VAL-API-192
- Operation: `rbipropertyvaluationOperation192`
- Public endpoint: `GET /api/rbi-property-valuation/v1/resources/192`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"VAL-API-192: kod mijenja javni API ugovor iz '200' u '202' (success_status_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,f77673a38012b44907cc0407fd7fe24a9bb087a4efecc78990301f5088eac38a,810c538cd8574b7dda1ecd8249512b132b48028d58515658dbc477b8ac7513ad,api_reference,rbi_property_valuation,success_status_change,cases/patches/rbi_property_valuation/api_reference/VAL-API-192.patch
CRPP2-VAL-API_REFERENCE-193,controlled-v2/rbi-property-valuation-copy,9401603,csharp,"[""PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json""]","--- a/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
+++ b/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
@@ -23,7 +23,7 @@
     },
     {
       ""contractId"": ""VAL-API-193"",
-      ""method"": ""POST"",
+      ""method"": ""PUT"",
       ""operationId"": ""rbipropertyvaluationOperation193"",
       ""path"": ""/api/rbi-property-valuation/v1/resources/193"",
       ""requiredQuery"": [
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:af8ae3ad073eb1cd -->
### VAL-API-193
- Operation: `rbipropertyvaluationOperation193`
- Public endpoint: `POST /api/rbi-property-valuation/v1/resources/193`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"VAL-API-193: kod mijenja javni API ugovor iz 'POST' u 'PUT' (http_method_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,a0330934621e94a3ff611b55efbe2275f134439c11f305f38be117fa9c01735e,52d2e8bffdd907c9c80a2075aed3296e4f61a181adc32efd5ad1b5572770916e,api_reference,rbi_property_valuation,http_method_change,cases/patches/rbi_property_valuation/api_reference/VAL-API-193.patch
CRPP2-VAL-API_REFERENCE-194,controlled-v2/rbi-property-valuation-copy,9401604,csharp,"[""PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json""]","--- a/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
+++ b/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
@@ -35,7 +35,7 @@
       ""contractId"": ""VAL-API-194"",
       ""method"": ""PUT"",
       ""operationId"": ""rbipropertyvaluationOperation194"",
-      ""path"": ""/api/rbi-property-valuation/v1/resources/194"",
+      ""path"": ""/api/rbi-property-valuation/v2/resources/194"",
       ""requiredQuery"": [
         ""tenantId""
       ],
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:af8ae3ad073eb1cd -->
### VAL-API-194
- Operation: `rbipropertyvaluationOperation194`
- Public endpoint: `PUT /api/rbi-property-valuation/v1/resources/194`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"VAL-API-194: kod mijenja javni API ugovor iz '/api/rbi-property-valuation/v1/resources/194' u '/api/rbi-property-valuation/v2/resources/194' (endpoint_version_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,f98ce97307e5eab6c828995aee1b2d6003c566364c6edcc3716f2a778ce7be47,7b05b27b34461a5423ccb43203043b24892efaf4cd775290b9c715de44259ff5,api_reference,rbi_property_valuation,endpoint_version_change,cases/patches/rbi_property_valuation/api_reference/VAL-API-194.patch
CRPP2-VAL-API_REFERENCE-195,controlled-v2/rbi-property-valuation-copy,9401605,csharp,"[""PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json""]","--- a/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
+++ b/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
@@ -47,7 +47,8 @@
       ""operationId"": ""rbipropertyvaluationOperation195"",
       ""path"": ""/api/rbi-property-valuation/v1/resources/195"",
       ""requiredQuery"": [
-        ""tenantId""
+        ""tenantId"",
+        ""includeAudit""
       ],
       ""successStatus"": 200
     },
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:af8ae3ad073eb1cd -->
### VAL-API-195
- Operation: `rbipropertyvaluationOperation195`
- Public endpoint: `DELETE /api/rbi-property-valuation/v1/resources/195`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"VAL-API-195: kod mijenja javni API ugovor iz 'tenantId' u 'tenantId, includeAudit' (required_parameter_added), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,08f6bfcff01c673dc918699278a678455276b6a17d5ce0ad95f11560599a18a2,12d23a940efe953a2c772bd7fa5350c89c99ece833dc8fdb963e314e52f79fa5,api_reference,rbi_property_valuation,required_parameter_added,cases/patches/rbi_property_valuation/api_reference/VAL-API-195.patch
CRPP2-VAL-API_REFERENCE-196,controlled-v2/rbi-property-valuation-copy,9401606,csharp,"[""PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json""]","--- a/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
+++ b/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
@@ -59,7 +59,7 @@
       ""requiredQuery"": [
         ""tenantId""
       ],
-      ""successStatus"": 200
+      ""successStatus"": 202
     },
     {
       ""contractId"": ""VAL-API-197"",
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:af8ae3ad073eb1cd -->
### VAL-API-196
- Operation: `rbipropertyvaluationOperation196`
- Public endpoint: `GET /api/rbi-property-valuation/v1/resources/196`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"VAL-API-196: kod mijenja javni API ugovor iz '200' u '202' (success_status_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,bbe60d70519f412ae9d7da8ff9f5ec073e2d18a915c440676f11dc06d7eac106,041ee4601aeac49928d012fadc4f86a17b193b10a76df7ba954327053fd88f5b,api_reference,rbi_property_valuation,success_status_change,cases/patches/rbi_property_valuation/api_reference/VAL-API-196.patch
CRPP2-VAL-API_REFERENCE-197,controlled-v2/rbi-property-valuation-copy,9401607,csharp,"[""PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json""]","--- a/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
+++ b/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
@@ -63,7 +63,7 @@
     },
     {
       ""contractId"": ""VAL-API-197"",
-      ""method"": ""POST"",
+      ""method"": ""PUT"",
       ""operationId"": ""rbipropertyvaluationOperation197"",
       ""path"": ""/api/rbi-property-valuation/v1/resources/197"",
       ""requiredQuery"": [
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:af8ae3ad073eb1cd -->
### VAL-API-197
- Operation: `rbipropertyvaluationOperation197`
- Public endpoint: `POST /api/rbi-property-valuation/v1/resources/197`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"VAL-API-197: kod mijenja javni API ugovor iz 'POST' u 'PUT' (http_method_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,96e0a3f1f3aa9c08f2992055a5f7dd97592afe64aeaac61a0003f541e34cf425,c14e6e2a75b26d60aa2fbbf8fb631bab2a9dcc4eea9e405f9c7e69211d756ccf,api_reference,rbi_property_valuation,http_method_change,cases/patches/rbi_property_valuation/api_reference/VAL-API-197.patch
CRPP2-VAL-API_REFERENCE-198,controlled-v2/rbi-property-valuation-copy,9401608,csharp,"[""PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json""]","--- a/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
+++ b/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
@@ -75,7 +75,7 @@
       ""contractId"": ""VAL-API-198"",
       ""method"": ""PUT"",
       ""operationId"": ""rbipropertyvaluationOperation198"",
-      ""path"": ""/api/rbi-property-valuation/v1/resources/198"",
+      ""path"": ""/api/rbi-property-valuation/v2/resources/198"",
       ""requiredQuery"": [
         ""tenantId""
       ],
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:af8ae3ad073eb1cd -->
### VAL-API-198
- Operation: `rbipropertyvaluationOperation198`
- Public endpoint: `PUT /api/rbi-property-valuation/v1/resources/198`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"VAL-API-198: kod mijenja javni API ugovor iz '/api/rbi-property-valuation/v1/resources/198' u '/api/rbi-property-valuation/v2/resources/198' (endpoint_version_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,ec7d82e3c4ea76e505917ef158a4d232b3791015a8eeb2731f6ef2f45f396cd8,2ec884cf73ee065349ef0cc92d84a6932801c72eb7568f27b1ee1a8a096f4c7b,api_reference,rbi_property_valuation,endpoint_version_change,cases/patches/rbi_property_valuation/api_reference/VAL-API-198.patch
CRPP2-VAL-API_REFERENCE-199,controlled-v2/rbi-property-valuation-copy,9401609,csharp,"[""PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json""]","--- a/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
+++ b/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
@@ -87,7 +87,8 @@
       ""operationId"": ""rbipropertyvaluationOperation199"",
       ""path"": ""/api/rbi-property-valuation/v1/resources/199"",
       ""requiredQuery"": [
-        ""tenantId""
+        ""tenantId"",
+        ""includeAudit""
       ],
       ""successStatus"": 200
     },
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:af8ae3ad073eb1cd -->
### VAL-API-199
- Operation: `rbipropertyvaluationOperation199`
- Public endpoint: `DELETE /api/rbi-property-valuation/v1/resources/199`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"VAL-API-199: kod mijenja javni API ugovor iz 'tenantId' u 'tenantId, includeAudit' (required_parameter_added), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,dddd2d5284eaaed239bf363994e67f41bfacd1c9cc5f0bf4d7c248173227edd9,821cef24c2a5a09e81d3672697aef6c7187f1b93e794eb7def4bec9cee08729d,api_reference,rbi_property_valuation,required_parameter_added,cases/patches/rbi_property_valuation/api_reference/VAL-API-199.patch
CRPP2-VAL-API_REFERENCE-200,controlled-v2/rbi-property-valuation-copy,9401610,csharp,"[""PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json""]","--- a/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
+++ b/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_10.json
@@ -99,7 +99,7 @@
       ""requiredQuery"": [
         ""tenantId""
       ],
-      ""successStatus"": 200
+      ""successStatus"": 202
     }
   ],
   ""project"": ""rbi_property_valuation"",
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:af8ae3ad073eb1cd -->
### VAL-API-200
- Operation: `rbipropertyvaluationOperation200`
- Public endpoint: `GET /api/rbi-property-valuation/v1/resources/200`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"VAL-API-200: kod mijenja javni API ugovor iz '200' u '202' (success_status_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,ed9ef0dfe9d0ec4dd434ca03ad4ba07d3b37173399a1258693c66ec223f159c0,1b5059b3ff01ae7bfbcab90520f36057f64c7e84ed5b71e3d062835ab3c7506e,api_reference,rbi_property_valuation,success_status_change,cases/patches/rbi_property_valuation/api_reference/VAL-API-200.patch
CRPP2-VAL-API_REFERENCE-201,controlled-v2/rbi-property-valuation-copy,9401611,csharp,"[""PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_11.json""]","--- a/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_11.json
+++ b/PropertyValuation/DocGuardContractLab-v2/api_reference/contracts_11.json
@@ -3,7 +3,7 @@
   ""contracts"": [
     {
       ""contractId"": ""VAL-API-201"",
-      ""method"": ""POST"",
+      ""method"": ""PUT"",
       ""operationId"": ""rbipropertyvaluationOperation201"",
       ""path"": ""/api/rbi-property-valuation/v1/resources/201"",
       ""requiredQuery"": [
","<!-- docs/docguard-contract-lab-v2/API_REFERENCE.md @ controlled-baseline:af8ae3ad073eb1cd -->
### VAL-API-201
- Operation: `rbipropertyvaluationOperation201`
- Public endpoint: `POST /api/rbi-property-valuation/v1/resources/201`
- Required query parameters: `tenantId`
- Success response status: `200`
",True,api_reference,Controlled design expectation: api_reference; independent human/owner acceptance still required before merge.,True,api_reference,"VAL-API-201: kod mijenja javni API ugovor iz 'POST' u 'PUT' (http_method_change), dok docs-before eksplicitno navodi staru vrijednost; dokumentacija bi zato postala zastarjela.",approved,57e667ad9dd8cdd08a3752aa5f77a118caa5fc83b3ac6e36f6633d66d491d705,eabc3c83b099f28520966ecd98cf556e3d4d09548d7991fab19e6d8d3b1d0426,api_reference,rbi_property_valuation,http_method_change,cases/patches/rbi_property_valuation/api_reference/VAL-API-201.patch
